article_id,article_name,category
1001,Summit tent,Sports
1002,Product_2,Apparel
1003,Product_3,Electronics
1004,Product_4,Electronics
1005,Carver Skis,Sports
1006,Aerox road bike,Sports
1007,Product_7,Beauty
1008,Product_8,Apparel
1009,Product_9,Grocery
1010,Product_10,Apparel
1011,Product_11,Electronics
1012,Product_12,Grocery
1013,Product_13,Apparel
1014,Product_14,Apparel
1015,Trailblazer Hiking Boots,Sports
1016,Product_16,Grocery
1017,Product_17,Electronics
1018,Product_18,Grocery
1019,Product_19,Beauty
1020,Product_20,Apparel
