transaction_id,article_id,store_id,date_id,quantity_sold,revenue
TXN946335,1002,208,275,1,486.83
TXN496922,1003,209,151,5,2219.36
TXN479201,1019,204,361,1,32.45
TXN338968,1010,202,120,1,196.26
TXN575435,1012,203,190,3,337.98
TXN379946,1003,210,326,2,543.46
TXN356702,1006,208,195,3,1484.6
TXN771088,1018,204,351,3,1268.99
TXN913694,1002,204,17,3,619.71
TXN169403,1007,210,162,2,662.33
TXN514850,1015,203,136,2,261.69
TXN688637,1018,205,300,4,1799.73
TXN518801,1012,204,71,5,1259.11
TXN892495,1002,202,79,2,796.24
TXN542666,1020,202,198,4,1207.94
TXN590785,1017,205,284,1,343.34
TXN220116,1018,205,329,3,193.98
TXN555884,1006,208,2,3,1458.68
TXN898975,1006,209,55,3,1267.25
TXN632323,1020,204,79,3,1150.89
TXN665579,1017,201,307,3,748.25
TXN217301,1012,205,123,1,128.03
TXN694916,1003,202,249,1,489.21
TXN658582,1005,203,338,4,1895.82
TXN273148,1009,209,311,4,1930.15
TXN665492,1007,205,205,3,674.01
TXN642717,1015,202,127,2,82.75
TXN122056,1019,209,118,5,589.53
TXN174441,1002,204,35,1,431.22
TXN174299,1017,204,143,4,459.9
TXN238739,1019,210,243,2,788.93
TXN946721,1014,204,49,1,332.9
TXN471507,1014,207,240,1,339.95
TXN777568,1004,201,207,3,1206.87
TXN214576,1008,204,98,5,1149.1
TXN542374,1006,205,237,2,877.0
TXN179046,1015,209,51,1,329.55
TXN666847,1001,202,122,2,418.29
TXN604740,1007,207,31,2,391.39
TXN509386,1009,208,147,4,1405.32
TXN865990,1018,208,80,2,310.77
TXN161324,1019,209,32,3,114.03
TXN712554,1016,209,272,2,75.74
TXN632496,1003,203,36,5,216.5
TXN346629,1013,202,292,2,587.34
TXN141672,1020,202,215,5,1434.81
TXN431737,1009,204,343,3,380.87
TXN515011,1005,205,235,3,1395.66
TXN176066,1001,208,319,5,2490.44
TXN176819,1018,204,260,3,224.71
TXN465962,1003,204,190,3,261.89
TXN974244,1018,205,314,5,69.17
TXN956795,1018,205,340,1,470.08
TXN240814,1009,202,55,5,430.85
TXN395442,1020,204,176,2,693.75
TXN994343,1009,209,251,3,1360.84
TXN987204,1002,202,325,4,1665.52
TXN146228,1001,206,67,3,267.53
TXN563298,1018,207,288,1,64.82
TXN824586,1005,209,19,3,886.29
TXN255287,1014,203,22,3,566.04
TXN934794,1002,206,108,2,673.59
TXN470858,1018,207,318,2,927.25
TXN348237,1006,203,212,1,97.89
TXN448321,1014,204,137,2,791.63
TXN213346,1013,201,241,2,215.58
TXN582662,1012,205,117,2,43.19
TXN302511,1013,206,143,1,483.78
TXN392683,1012,209,205,5,861.32
TXN128941,1004,205,92,5,2408.21
TXN378361,1002,202,306,4,717.55
TXN924629,1011,207,311,5,333.33
TXN704596,1007,205,23,4,43.31
TXN945687,1018,204,187,4,177.15
TXN796503,1011,210,161,1,362.68
TXN414910,1017,205,342,4,679.32
TXN831076,1010,209,66,2,432.04
TXN497562,1006,210,292,3,626.93
TXN974224,1001,205,147,2,441.29
TXN708158,1020,206,239,4,906.63
TXN324082,1017,208,87,1,149.06
TXN796101,1020,206,48,2,679.34
TXN335552,1007,203,13,1,129.97
TXN598216,1020,202,234,4,1776.83
TXN703634,1007,207,254,4,518.21
TXN787926,1001,202,218,2,192.37
TXN829716,1017,208,26,5,660.54
TXN989545,1004,208,69,4,1348.45
TXN686075,1020,206,227,5,2046.77
TXN629298,1014,209,229,2,748.78
TXN597732,1015,205,127,3,1155.75
TXN646622,1016,204,141,4,191.87
TXN399607,1008,205,172,3,1342.75
TXN184491,1005,203,119,4,1400.14
TXN840734,1007,202,213,4,688.53
TXN588557,1014,201,106,4,803.37
TXN907189,1019,201,295,4,974.88
TXN468845,1010,207,215,5,1881.41
TXN672661,1020,204,250,2,287.48
TXN609232,1001,207,173,4,1459.4
TXN981334,1015,203,319,5,116.07
TXN513160,1019,210,340,1,51.13
TXN549433,1005,208,94,1,137.48
TXN443254,1007,208,168,3,1149.01
TXN497542,1009,207,130,1,240.45
TXN885408,1018,201,180,2,657.14
TXN919182,1002,201,127,2,842.44
TXN751517,1005,204,65,4,1352.14
TXN691364,1007,208,359,3,1157.34
TXN275939,1020,210,59,2,965.43
TXN213349,1019,201,160,5,1709.5
TXN493537,1013,204,39,5,1742.01
TXN757711,1008,202,357,3,1279.93
TXN729577,1004,210,22,3,813.14
TXN793655,1012,202,260,3,48.6
TXN540463,1016,202,222,3,964.31
TXN968962,1015,203,223,2,739.12
TXN782054,1009,210,276,4,951.15
TXN965845,1019,205,166,2,834.12
TXN190872,1009,208,125,4,1156.91
TXN800646,1013,206,15,4,1707.87
TXN290672,1016,204,182,3,530.3
TXN725113,1009,209,6,5,2372.75
TXN189771,1008,207,251,5,1907.5
TXN824156,1016,208,230,1,55.6
TXN332360,1013,204,157,5,954.1
TXN680358,1017,206,218,5,860.44
TXN836996,1015,205,157,3,368.89
TXN856321,1007,206,62,5,2379.65
TXN823688,1006,204,111,4,581.94
TXN718226,1017,210,145,1,417.99
TXN410636,1008,206,92,3,50.8
TXN660081,1005,205,24,1,281.15
TXN831295,1005,208,53,1,291.29
TXN592198,1016,208,175,2,966.19
TXN364742,1016,202,34,4,1003.82
TXN705050,1002,203,77,5,2375.36
TXN189318,1008,202,286,4,1228.38
TXN929151,1020,204,268,4,923.01
TXN564226,1010,210,220,3,865.89
TXN163156,1020,202,107,2,279.35
TXN185131,1006,204,89,5,233.91
TXN102805,1014,208,353,5,1201.29
TXN134225,1008,205,362,3,1063.39
TXN576086,1003,204,136,5,1669.9
TXN307428,1014,202,279,2,654.68
TXN378535,1005,202,31,2,796.78
TXN723948,1019,205,225,1,239.66
TXN418862,1013,205,257,5,1259.8
TXN184349,1020,201,222,3,917.46
TXN127121,1003,204,346,5,1488.45
TXN121753,1009,210,21,2,481.09
TXN783157,1015,205,93,5,1117.92
TXN953797,1016,202,241,3,630.27
TXN436653,1004,203,169,4,1399.6
TXN402218,1013,209,19,4,212.6
TXN364659,1011,202,207,5,2071.07
TXN101206,1018,208,212,1,101.92
TXN479353,1020,208,321,4,1529.58
TXN313446,1009,209,68,3,674.03
TXN832168,1016,202,15,5,2008.32
TXN844261,1006,205,283,1,280.6
TXN197736,1008,202,237,1,327.38
TXN261450,1016,205,261,3,640.77
TXN605937,1016,204,234,5,404.37
TXN299869,1020,209,70,1,145.36
TXN928381,1014,206,260,3,1236.21
TXN396578,1010,210,297,4,1735.91
TXN568238,1018,208,177,3,841.32
TXN669827,1013,208,165,2,981.16
TXN350405,1019,207,120,4,125.55
TXN880879,1016,207,198,2,505.42
TXN138817,1005,209,303,3,1308.46
TXN986088,1015,202,270,4,70.08
TXN251157,1014,203,39,4,1571.79
TXN377896,1011,210,355,4,1313.68
TXN993140,1011,209,195,3,951.39
TXN896290,1016,209,19,5,217.63
TXN761820,1010,204,47,4,1957.54
TXN897305,1004,208,86,3,1358.03
TXN148225,1011,201,151,3,581.02
TXN252640,1008,209,211,5,1720.41
TXN288803,1006,203,41,5,2183.56
TXN749813,1008,208,299,2,247.54
TXN768891,1009,208,131,1,450.47
TXN587853,1010,209,81,1,226.45
TXN462351,1019,205,328,4,1393.01
TXN579027,1010,204,197,4,249.04
TXN499889,1019,206,295,3,1489.26
TXN409571,1001,207,141,1,287.31
TXN819112,1002,210,255,3,1170.34
TXN341296,1020,206,113,2,628.47
TXN810687,1005,202,322,1,161.38
TXN562236,1002,210,187,2,108.33
TXN409445,1011,207,90,2,149.52
TXN665610,1012,209,257,3,1250.79
TXN369452,1016,205,174,1,239.48
TXN178957,1005,204,347,4,1935.85
TXN943671,1018,206,47,4,67.28
TXN662636,1004,208,189,3,889.3
TXN962367,1012,202,346,2,482.05
TXN749641,1018,206,313,2,654.7
TXN766269,1015,205,333,4,268.68
TXN147549,1002,205,253,1,57.62
TXN663658,1005,207,233,3,1015.61
TXN879238,1018,207,301,2,887.71
TXN786735,1004,208,316,4,1880.54
TXN393328,1002,206,112,4,911.6
TXN347582,1012,202,352,3,830.36
TXN776149,1012,201,204,3,309.02
TXN228093,1015,202,340,2,648.87
TXN726152,1001,201,171,2,989.04
TXN925206,1019,204,36,5,557.54
TXN326441,1008,206,76,5,56.95
TXN251716,1005,209,129,2,127.73
TXN127032,1005,201,184,2,597.08
TXN116547,1006,205,27,2,746.88
TXN651640,1004,202,244,4,1564.91
TXN638169,1019,202,232,5,592.8
TXN744986,1002,209,155,4,1300.95
TXN132663,1002,208,206,4,1384.75
TXN614084,1015,202,42,3,924.2
TXN168872,1005,205,320,5,1393.47
TXN440981,1013,210,272,3,696.96
TXN734836,1014,202,360,1,427.87
TXN782535,1018,204,221,4,1780.66
TXN533914,1011,208,205,4,1470.04
TXN427730,1014,206,341,3,580.22
TXN260053,1016,202,47,1,55.68
TXN201255,1012,203,285,1,297.37
TXN688866,1018,206,344,1,211.3
TXN797660,1014,201,148,5,815.5
TXN208633,1019,209,109,2,663.6
TXN335137,1004,206,285,3,198.88
TXN392099,1019,204,220,5,2437.64
TXN958182,1020,210,346,5,114.32
TXN789786,1009,201,93,3,1062.97
TXN423993,1011,206,4,2,872.47
TXN693830,1013,202,73,1,54.96
TXN656251,1007,207,215,4,708.16
TXN488028,1010,206,291,5,258.14
TXN155164,1005,203,317,1,340.24
TXN385320,1015,207,249,5,1133.01
TXN386436,1007,209,59,3,661.97
TXN397005,1019,208,270,3,96.76
TXN514463,1020,201,4,2,315.39
TXN321494,1005,205,149,3,206.38
TXN621546,1014,203,67,4,1083.86
TXN341288,1017,209,343,3,135.95
TXN878086,1002,207,10,4,1845.48
TXN428267,1019,207,294,4,1430.62
TXN537983,1010,202,208,1,483.44
TXN280222,1020,208,354,3,159.55
TXN985506,1004,204,224,5,1031.1
TXN182467,1013,205,174,2,346.41
TXN276299,1003,209,325,1,270.0
TXN303322,1012,206,331,2,251.54
TXN253557,1009,204,89,5,424.53
TXN896028,1003,203,322,4,949.35
TXN691119,1019,208,349,5,1625.33
TXN754858,1011,206,78,4,173.84
TXN563688,1010,205,303,1,182.45
TXN177794,1010,208,232,1,37.88
TXN972097,1010,202,331,1,311.35
TXN631699,1013,208,298,5,2387.87
TXN874814,1002,208,293,2,335.1
TXN598733,1017,203,32,4,242.86
TXN978053,1011,202,259,2,58.36
TXN841995,1015,208,269,5,1544.02
TXN481574,1012,205,199,4,1557.95
TXN811875,1020,201,324,3,126.89
TXN199096,1018,207,146,3,1093.89
TXN788457,1020,203,171,1,295.54
TXN248298,1012,205,336,4,292.75
TXN843266,1003,205,287,4,1301.25
TXN444432,1005,209,48,4,1036.64
TXN119116,1012,205,93,2,354.9
TXN903373,1016,204,116,2,171.85
TXN410160,1004,209,277,5,142.48
TXN453123,1020,203,306,4,342.34
TXN289630,1020,203,225,1,211.32
TXN809217,1008,208,313,3,1136.02
TXN921874,1015,204,274,2,323.28
TXN947903,1016,204,189,5,2461.88
TXN584106,1010,207,258,5,1075.72
TXN269930,1007,210,71,3,106.7
TXN603935,1012,209,53,5,2135.36
TXN398910,1003,203,140,4,1814.4
TXN254506,1014,202,114,4,1773.87
TXN127965,1014,201,203,5,966.21
TXN504924,1003,206,115,1,166.16
TXN203896,1011,203,71,1,150.57
TXN970068,1016,203,362,4,919.26
TXN105506,1003,201,132,2,838.26
TXN675462,1020,209,217,1,390.32
TXN349183,1010,202,25,2,431.43
TXN932463,1020,208,33,1,419.98
TXN624108,1020,209,9,5,1458.87
TXN853448,1005,205,220,1,311.26
TXN352249,1019,207,96,1,266.51
TXN478120,1003,209,279,5,1976.71
TXN632280,1018,201,200,4,125.33
TXN505674,1012,205,9,3,1189.12
TXN461551,1008,202,298,3,226.11
TXN469412,1018,206,330,2,833.78
TXN817941,1015,208,324,2,815.27
TXN166165,1015,201,151,2,62.93
TXN309159,1002,206,159,5,1025.65
TXN955015,1018,208,130,1,379.11
TXN300386,1010,206,25,3,431.63
TXN938171,1012,207,205,4,1793.49
TXN505426,1011,203,255,4,760.0
TXN936020,1017,205,43,4,194.7
TXN731718,1006,209,151,3,180.82
TXN443848,1010,205,229,5,1808.27
TXN274739,1015,206,229,1,366.14
TXN469685,1020,207,141,1,46.77
TXN768480,1013,206,263,2,953.73
TXN249715,1020,208,18,2,85.89
TXN916332,1012,206,197,5,129.34
TXN260891,1015,206,191,4,1535.65
TXN701800,1005,209,188,4,656.2
TXN392227,1008,202,14,2,509.06
TXN505785,1018,202,135,3,1064.94
TXN324993,1020,205,356,4,432.35
TXN242321,1003,208,89,4,1994.63
TXN949884,1011,206,364,1,279.5
TXN404466,1010,203,365,2,797.82
TXN633469,1008,202,103,2,252.0
TXN618019,1001,206,284,5,953.83
TXN942700,1018,203,314,1,42.22
TXN517500,1016,209,211,4,1653.75
TXN177333,1005,206,329,1,230.49
TXN813145,1017,206,66,5,1617.5
TXN290802,1005,207,258,1,417.38
TXN643269,1005,205,85,2,336.21
TXN843788,1008,206,266,3,1273.52
TXN362778,1007,209,141,2,632.52
TXN744274,1018,202,258,2,599.97
TXN708851,1005,203,338,5,1815.55
TXN734534,1011,210,22,1,49.8
TXN772612,1019,205,334,2,771.62
TXN536822,1020,201,255,5,759.7
TXN416768,1016,204,351,4,622.97
TXN176517,1002,203,226,4,989.13
TXN313933,1011,210,74,3,1296.38
TXN434827,1012,207,67,3,787.02
TXN211341,1011,204,239,1,141.06
TXN359961,1005,202,26,3,1419.72
TXN745270,1014,204,82,3,1402.61
TXN856157,1011,204,82,4,1992.1
TXN589491,1016,205,255,1,54.12
TXN512344,1017,208,124,2,591.68
TXN151021,1002,205,254,5,2211.73
TXN786041,1016,205,275,1,425.11
TXN551860,1005,205,188,4,757.24
TXN520040,1002,210,288,2,375.27
TXN402620,1003,207,259,4,1538.23
TXN393308,1020,210,61,2,975.58
TXN513037,1012,206,286,3,1139.8
TXN308727,1020,209,206,5,148.62
TXN140804,1005,206,243,5,1169.62
TXN735710,1017,203,168,5,830.4
TXN512042,1020,205,304,3,775.75
TXN634473,1018,208,363,5,784.49
TXN955374,1001,206,170,1,490.15
TXN712056,1010,201,306,4,560.44
TXN787436,1019,210,117,1,295.93
TXN278794,1017,210,195,2,825.23
TXN353961,1002,210,359,1,103.48
TXN562462,1011,207,78,4,1393.38
TXN530311,1017,210,242,1,355.83
TXN643878,1007,209,167,4,1069.94
TXN428993,1006,208,273,3,833.02
TXN808699,1009,210,248,2,958.19
TXN392559,1018,205,116,3,1163.63
TXN839142,1007,208,163,4,723.65
TXN934042,1009,205,63,5,1707.72
TXN498138,1013,206,75,3,91.84
TXN848831,1003,206,227,3,1128.59
TXN324381,1007,209,139,5,1755.62
TXN243941,1004,210,301,2,257.61
TXN802371,1017,204,327,2,71.44
TXN533377,1011,208,52,2,25.08
TXN677086,1006,207,335,4,975.8
TXN309144,1010,206,147,1,454.89
TXN193806,1019,204,274,1,457.48
TXN283568,1014,203,19,4,1584.4
TXN295361,1010,201,5,3,864.9
TXN212512,1011,205,233,5,1334.58
TXN240718,1017,208,140,2,812.64
TXN446747,1006,208,332,3,1086.34
TXN114768,1011,205,291,2,191.99
TXN997734,1013,207,264,3,157.5
TXN801765,1004,203,72,4,674.26
TXN360096,1001,205,197,2,457.8
TXN379963,1011,205,299,5,78.02
TXN785436,1012,204,32,1,238.04
TXN267475,1013,209,361,3,1044.73
TXN769737,1010,206,315,2,234.75
TXN240057,1016,203,233,5,965.38
TXN836038,1018,208,276,2,766.62
TXN813390,1020,202,270,4,1075.22
TXN479358,1003,210,58,1,416.1
TXN630041,1007,210,275,2,181.25
TXN995993,1017,208,60,2,722.58
TXN612573,1003,209,229,1,232.18
TXN638179,1014,208,289,1,283.81
TXN805448,1010,201,203,3,1230.19
TXN882032,1007,210,38,1,217.61
TXN834406,1003,209,31,1,493.21
TXN595002,1002,205,210,2,773.59
TXN903028,1014,206,196,4,1744.46
TXN495833,1013,202,350,5,375.83
TXN464663,1004,203,276,4,1076.53
TXN863214,1008,201,12,3,710.62
TXN854024,1018,207,273,4,1653.79
TXN359535,1015,206,80,3,307.07
TXN860242,1004,201,339,4,1245.25
TXN116405,1008,204,35,1,301.03
TXN568127,1020,201,126,1,207.11
TXN345722,1018,204,29,2,513.82
TXN403314,1008,210,164,5,1514.9
TXN805200,1011,204,155,2,985.98
TXN646571,1008,207,154,3,119.61
TXN720407,1006,207,285,4,131.89
TXN461145,1013,209,164,4,840.19
TXN414455,1013,203,276,4,512.3
TXN336290,1010,203,238,1,285.57
TXN536740,1018,209,69,4,516.0
TXN313214,1011,202,231,3,165.92
TXN859782,1007,201,138,4,1360.4
TXN732209,1002,202,97,5,1824.55
TXN685997,1007,208,107,3,475.69
TXN116078,1007,204,61,4,1832.3
TXN829417,1020,204,204,2,561.04
TXN913185,1010,207,239,5,1639.37
TXN423404,1009,206,263,4,953.37
TXN941814,1016,206,105,3,490.0
TXN147936,1019,204,75,1,137.78
TXN712401,1019,207,152,2,212.27
TXN341192,1013,210,126,4,1119.26
TXN818113,1011,205,251,4,943.22
TXN868367,1012,203,72,5,1246.37
TXN668471,1002,209,18,1,473.14
TXN800674,1002,201,212,2,845.69
TXN342675,1003,203,5,2,515.62
TXN491329,1002,210,327,5,2286.24
TXN791309,1016,201,4,5,1401.53
TXN112426,1001,209,141,5,2444.82
TXN117975,1017,207,92,1,459.84
TXN649857,1005,204,99,5,1339.82
TXN954814,1012,205,204,1,192.8
TXN525750,1015,210,125,2,313.98
TXN968286,1003,201,48,4,783.36
TXN679549,1016,201,327,1,354.39
TXN186702,1016,207,331,3,861.81
TXN999636,1004,209,22,2,227.19
TXN825916,1019,208,139,1,462.84
TXN817675,1009,209,289,1,97.88
TXN991737,1011,201,107,5,403.27
TXN960556,1013,202,154,2,572.68
TXN694223,1013,209,170,4,1520.99
TXN246748,1003,209,178,1,57.87
TXN343420,1003,206,310,5,2389.4
TXN515973,1011,201,325,3,1181.82
TXN572436,1016,204,183,5,2355.8
TXN552825,1006,210,339,4,207.96
TXN748665,1010,204,38,1,141.31
TXN498458,1005,207,163,3,186.63
TXN105447,1010,208,185,3,180.28
TXN191537,1006,207,230,5,1409.11
TXN527865,1004,201,46,3,844.7
TXN725920,1020,206,198,1,153.01
TXN506637,1003,209,125,5,1326.71
TXN818605,1013,203,72,3,472.66
TXN617077,1005,202,86,4,580.89
TXN414313,1016,202,185,3,1418.01
TXN855917,1016,210,316,2,468.7
TXN242071,1010,201,203,3,1267.17
TXN498343,1011,208,172,4,1638.33
TXN782661,1020,203,154,3,916.72
TXN829066,1007,208,161,2,965.28
TXN434640,1010,208,295,2,339.37
TXN393916,1013,206,59,5,539.51
TXN672133,1006,209,14,4,1888.23
TXN319832,1015,205,355,1,411.29
TXN934306,1014,208,72,3,385.77
TXN790658,1005,207,194,1,230.04
TXN726979,1016,210,206,5,1291.2
TXN825309,1014,209,19,3,1061.4
TXN951755,1018,210,327,1,63.59
TXN360289,1012,203,332,5,158.53
TXN776364,1013,206,221,1,15.17
TXN371306,1008,209,266,5,1472.27
TXN703178,1008,208,192,4,947.6
TXN812565,1019,209,78,3,1496.62
TXN606222,1004,205,213,1,66.87
TXN865618,1005,206,160,3,699.34
