transaction_id,article_id,store_id,date_id,quantity_sold,revenue
TXN316916,1017,208,179,4,231.34
TXN857065,1015,206,35,3,95.68
TXN845305,1004,201,176,1,341.8
TXN272337,1008,209,90,5,442.33
TXN687044,1014,208,119,4,1274.33
TXN295440,1014,207,15,5,2213.59
TXN571413,1019,207,200,1,355.32
TXN315780,1009,202,296,1,401.76
TXN662968,1006,206,167,2,468.4
TXN375097,1016,209,328,3,907.55
TXN741003,1013,210,59,3,547.42
TXN580101,1020,203,345,3,1380.46
TXN718836,1003,203,161,1,126.9
TXN222629,1006,206,356,2,520.61
TXN538555,1020,203,295,4,869.16
TXN610310,1018,203,285,2,499.85
TXN247111,1006,206,231,5,181.35
TXN476479,1001,208,70,2,818.91
TXN688861,1017,208,210,4,854.64
TXN980690,1015,208,86,1,287.04
TXN934541,1008,205,17,3,360.52
TXN402692,1006,208,290,4,1117.46
TXN218710,1019,202,138,5,2067.04
TXN484682,1018,201,226,5,585.43
TXN545807,1004,204,153,1,230.37
TXN465509,1003,208,61,2,225.68
TXN873443,1019,206,364,5,1600.29
TXN274044,1020,203,106,2,809.33
TXN697766,1012,209,144,5,1369.98
TXN439375,1010,205,294,3,1430.02
TXN639403,1004,203,211,1,496.32
TXN787757,1005,203,128,2,717.17
TXN968726,1008,207,251,2,585.88
TXN381770,1014,207,232,1,320.48
TXN906233,1003,207,264,3,1051.21
TXN486999,1015,208,168,5,56.06
TXN911739,1003,208,326,3,1279.66
TXN934328,1018,207,112,4,1656.7
TXN618746,1009,206,146,3,834.55
TXN236937,1019,208,176,1,32.51
TXN756596,1015,201,64,2,452.46
TXN100708,1014,204,353,2,884.5
TXN416528,1006,205,48,3,398.07
TXN489906,1006,201,203,3,1097.2
TXN891918,1008,207,336,1,354.81
TXN101139,1007,208,40,2,601.81
TXN644676,1015,201,5,3,1231.15
TXN542828,1005,208,37,2,395.41
TXN866260,1004,202,161,3,1325.05
TXN243790,1013,203,329,2,87.04
TXN690653,1001,210,333,2,451.3
TXN857524,1007,203,211,5,1732.09
TXN327797,1003,202,72,1,298.89
TXN502686,1012,207,162,2,262.83
TXN775933,1003,204,284,5,1520.02
TXN737107,1010,201,338,3,332.01
TXN736408,1017,204,201,3,979.87
TXN921875,1008,208,198,1,128.13
TXN769077,1020,202,271,1,493.57
TXN431845,1005,207,292,4,756.21
TXN816116,1006,208,38,1,297.81
TXN114463,1009,204,21,1,474.85
TXN517307,1017,205,322,5,1929.42
TXN544150,1013,202,328,5,1367.26
TXN260097,1009,202,159,1,260.54
TXN313068,1005,209,168,4,1189.42
TXN900298,1003,205,358,4,1470.72
TXN987586,1008,201,126,1,463.07
TXN221620,1015,210,312,1,161.55
TXN877722,1006,202,7,2,707.47
TXN271790,1016,206,268,5,1968.32
TXN855777,1009,203,191,2,754.78
TXN381819,1004,201,172,4,573.08
TXN166974,1009,210,322,1,253.11
TXN635593,1012,201,256,5,458.86
TXN264951,1009,202,294,1,121.92
TXN633541,1001,201,7,2,65.06
TXN481657,1013,203,92,1,280.9
TXN848705,1014,204,165,2,427.93
TXN855276,1011,205,40,5,963.38
TXN626428,1002,203,115,5,2454.46
TXN520400,1003,208,145,3,511.13
TXN679958,1015,201,189,2,305.76
TXN922615,1010,210,125,4,761.82
TXN617326,1007,209,126,2,26.25
TXN529954,1001,204,278,3,964.83
TXN827146,1001,206,1,4,1704.05
TXN862540,1010,202,106,5,2458.63
TXN540208,1016,201,73,3,166.75
TXN342716,1017,207,359,3,703.93
TXN884229,1003,210,49,5,377.11
TXN959793,1013,202,304,5,202.59
TXN794622,1005,204,150,3,1280.84
TXN939717,1013,206,163,4,573.03
TXN178315,1007,203,300,1,86.15
TXN272359,1015,208,161,4,276.64
TXN475691,1007,208,158,4,559.42
TXN225738,1003,203,352,3,1244.79
TXN830729,1020,201,111,3,248.04
TXN845702,1008,206,203,5,169.93
TXN413357,1009,203,16,4,1715.02
TXN682959,1018,204,49,4,239.74
TXN932369,1005,202,7,1,416.88
TXN333086,1005,204,206,3,1038.84
TXN776001,1003,210,301,3,1378.62
TXN178629,1001,202,102,4,1626.23
TXN196446,1011,202,22,4,139.25
TXN701761,1014,207,255,1,197.54
TXN547389,1006,206,110,2,289.48
TXN567676,1005,201,315,5,1561.59
TXN778720,1010,208,211,5,1223.63
TXN191982,1009,207,71,4,430.94
TXN935922,1017,204,323,5,1997.37
TXN501078,1012,208,279,4,714.31
TXN693128,1017,206,199,3,294.33
TXN434367,1020,204,16,3,116.13
TXN594596,1017,206,300,2,974.5
TXN204998,1008,204,137,5,2049.9
TXN872863,1002,204,295,4,735.42
TXN979988,1006,203,122,5,829.11
TXN873959,1012,210,15,3,1422.91
TXN690984,1005,210,97,4,1102.56
TXN284084,1016,201,47,1,123.99
TXN329437,1001,209,245,1,172.55
TXN743966,1007,203,175,2,920.41
TXN985296,1011,201,12,2,594.88
TXN248533,1004,209,187,1,193.06
TXN794303,1013,210,52,3,473.59
TXN243079,1006,207,328,4,1312.39
TXN282664,1018,210,183,2,672.22
TXN954017,1006,207,158,3,217.2
TXN864234,1001,210,201,5,129.34
TXN731650,1011,210,114,5,305.07
TXN620287,1005,206,40,2,359.87
TXN435039,1006,202,363,3,686.55
TXN378095,1007,204,355,1,181.74
TXN925250,1004,201,25,4,898.91
TXN540038,1006,207,253,4,728.41
TXN493580,1004,208,296,2,179.4
TXN177289,1002,205,11,3,413.86
TXN209812,1003,206,88,4,355.37
TXN178645,1018,202,174,5,2463.93
TXN606186,1001,207,335,2,615.17
TXN555292,1006,201,52,3,332.16
TXN299212,1014,209,277,3,1001.08
TXN411847,1008,202,26,4,1160.67
TXN980651,1016,203,28,3,35.61
TXN191884,1010,210,246,2,115.05
TXN317005,1006,205,42,4,1693.79
TXN423331,1013,208,251,3,163.97
TXN670557,1013,203,190,4,764.03
TXN567429,1002,205,226,4,556.27
TXN977740,1009,210,32,2,757.19
TXN799891,1004,202,343,3,1218.02
TXN534096,1019,204,284,1,421.99
TXN958160,1017,207,275,4,1162.52
TXN347088,1016,205,41,4,1809.44
TXN849003,1002,209,293,5,2011.1
TXN810446,1020,203,62,4,378.84
TXN275284,1007,204,65,1,217.45
TXN816308,1014,204,322,2,837.43
TXN370413,1011,202,45,4,1130.47
TXN678870,1011,205,267,4,1837.64
TXN112964,1020,210,268,4,260.54
TXN256911,1005,210,302,5,1908.02
TXN205071,1004,210,52,3,1305.19
TXN460572,1014,205,197,4,1161.17
TXN596025,1002,203,142,4,321.95
TXN738221,1013,201,203,3,1045.06
TXN151685,1016,205,191,1,175.55
TXN932204,1010,205,144,4,1722.14
TXN818119,1004,204,69,3,1462.1
TXN564635,1011,205,214,5,1631.61
TXN297064,1015,204,209,4,1528.61
TXN492073,1002,209,82,1,162.45
TXN631413,1013,203,269,5,120.92
TXN302127,1007,201,128,1,233.66
TXN477880,1007,205,189,4,1030.05
TXN766275,1004,201,124,3,748.52
TXN567773,1006,208,301,5,906.91
TXN271456,1009,202,146,1,199.42
TXN270820,1019,204,114,2,684.14
TXN382154,1014,209,11,1,242.31
TXN238741,1006,210,5,2,267.34
TXN944193,1010,205,217,4,1709.11
TXN581294,1009,204,239,3,1025.48
TXN964352,1020,207,300,1,13.6
TXN794530,1012,209,332,5,1542.17
TXN412974,1004,208,33,3,1482.89
TXN771712,1011,205,134,3,306.89
TXN642421,1008,201,308,4,1334.64
TXN813824,1005,201,336,4,1995.04
TXN372028,1014,207,199,1,295.68
TXN699829,1007,206,114,5,1613.87
TXN598844,1012,209,154,2,843.83
TXN685365,1006,205,50,4,290.77
TXN371216,1018,203,349,3,992.02
TXN333049,1012,204,158,4,1584.66
TXN447411,1012,205,300,3,711.73
TXN223502,1016,201,325,5,1471.77
TXN750803,1003,208,100,5,343.55
TXN813763,1013,209,153,4,145.96
TXN995735,1005,203,103,3,631.51
TXN697062,1015,203,162,2,783.36
TXN611265,1011,203,161,1,12.31
TXN386814,1007,203,296,2,499.79
TXN900660,1003,203,315,4,1281.64
TXN522988,1014,208,197,1,28.49
TXN309100,1012,201,165,5,516.91
TXN809621,1001,204,116,3,488.78
TXN207697,1013,209,302,3,275.52
TXN963862,1002,205,149,4,1466.55
TXN725339,1017,206,223,2,355.88
TXN613989,1012,204,85,4,77.48
TXN335217,1005,204,12,5,1286.35
TXN229144,1012,201,193,3,1163.74
TXN753404,1002,210,25,1,330.25
TXN120700,1002,202,214,4,785.3
TXN673867,1009,208,360,2,221.39
TXN819050,1001,205,216,1,334.62
TXN383091,1020,210,359,2,430.45
TXN210010,1017,210,61,3,197.6
TXN211425,1016,204,312,2,782.4
TXN971889,1017,204,184,4,618.89
TXN141319,1018,208,107,4,687.98
TXN102871,1001,202,57,5,1689.1
TXN256389,1003,209,39,1,453.34
TXN775636,1008,208,152,3,712.49
TXN204657,1006,201,149,3,1208.35
TXN427897,1014,202,49,1,14.74
TXN245117,1006,206,184,4,1911.97
TXN381342,1003,206,176,2,131.56
TXN519692,1015,205,198,4,1607.8
TXN780364,1006,202,68,1,490.97
TXN985364,1006,202,214,5,1232.55
TXN696580,1015,203,313,4,1567.16
TXN741055,1001,203,248,4,261.36
TXN531262,1015,201,33,3,992.81
TXN112960,1017,210,290,2,978.34
TXN802382,1011,209,268,5,283.34
TXN793856,1008,208,178,4,331.36
TXN966582,1018,210,28,1,325.27
TXN264550,1017,208,254,2,93.37
TXN615530,1011,204,170,3,104.02
TXN333524,1018,207,207,2,97.25
TXN565765,1019,208,46,4,916.25
TXN224473,1016,201,53,4,848.18
TXN684194,1018,201,47,5,2409.77
TXN768507,1010,209,288,2,661.5
TXN578368,1011,206,28,2,847.43
TXN448098,1018,210,308,4,1444.65
TXN480941,1015,202,50,2,22.15
TXN472390,1010,209,268,3,1062.08
TXN148001,1006,208,72,4,249.64
TXN740524,1007,204,62,4,462.56
TXN964607,1007,206,56,4,131.14
TXN764000,1019,202,231,4,1330.58
TXN628689,1005,208,3,5,1853.72
TXN680099,1014,210,248,5,1963.65
TXN285810,1019,203,66,1,199.83
TXN729718,1020,206,259,4,860.58
TXN738576,1008,205,204,3,1456.62
TXN574843,1005,203,212,5,1765.03
TXN884782,1017,205,360,5,2158.73
TXN846454,1018,204,103,2,631.68
TXN404694,1012,203,364,2,513.82
TXN828038,1011,202,181,5,1226.91
TXN698357,1014,209,147,4,1624.28
TXN648122,1004,201,196,2,72.0
TXN159354,1007,205,83,3,1034.58
TXN253541,1002,205,105,5,129.15
TXN953568,1015,202,316,5,2168.86
TXN878476,1018,207,122,5,1971.55
TXN937625,1010,201,196,4,856.47
TXN926394,1011,209,28,1,374.4
TXN312952,1020,208,116,3,1140.01
TXN673167,1020,204,100,3,689.76
TXN815819,1003,203,89,5,342.42
TXN142608,1014,205,285,3,221.2
TXN712353,1009,201,170,4,1430.99
TXN262325,1002,203,166,5,174.6
TXN755744,1020,205,252,5,1397.89
TXN176421,1011,209,113,2,530.19
TXN924451,1017,203,213,5,1365.74
TXN196411,1012,204,110,3,516.67
TXN407835,1007,210,272,4,1993.4
TXN963699,1001,202,343,3,685.13
TXN773462,1020,210,125,1,344.45
TXN436526,1013,202,198,3,824.15
TXN396567,1001,209,192,5,2016.9
TXN567200,1016,201,152,2,333.91
TXN186345,1004,203,276,5,67.96
TXN168652,1007,204,351,4,1677.9
TXN315565,1018,207,332,1,375.98
TXN261223,1001,208,170,1,52.89
TXN156904,1006,205,286,1,291.73
TXN338703,1009,207,199,4,1275.23
TXN554059,1011,201,200,1,272.07
TXN772580,1020,202,300,1,353.43
TXN176115,1012,209,55,3,1186.73
TXN415989,1020,202,145,4,787.57
TXN962057,1001,208,81,5,588.67
TXN883028,1013,209,152,2,312.1
TXN933635,1012,201,284,5,396.37
TXN143802,1001,210,306,4,1092.82
TXN189261,1010,204,177,2,424.4
TXN777308,1017,203,83,2,236.37
TXN975297,1009,204,59,2,677.56
TXN694849,1002,209,237,5,229.2
TXN804313,1003,205,51,2,731.08
TXN610856,1011,206,66,2,118.04
TXN749609,1003,204,163,4,923.27
TXN746281,1010,210,79,5,1438.81
TXN946934,1011,207,87,1,163.48
TXN923824,1008,207,142,3,227.43
TXN868577,1011,208,237,4,743.13
TXN420310,1016,209,56,2,652.64
TXN185955,1009,203,276,2,277.97
TXN757057,1003,202,10,5,1597.48
TXN952117,1019,210,208,5,571.26
TXN138436,1018,205,279,5,1206.65
TXN912853,1005,206,201,2,893.61
TXN718241,1010,203,238,5,1300.51
TXN516059,1012,209,6,2,851.02
TXN945718,1020,203,264,2,457.3
TXN287847,1019,210,338,2,741.2
TXN606990,1012,201,113,4,494.23
TXN377198,1012,204,22,2,527.53
TXN929906,1012,207,241,4,1767.84
TXN141843,1011,202,361,5,1602.24
TXN386780,1009,210,279,5,475.93
TXN785428,1013,206,301,1,263.16
TXN494609,1008,209,208,3,1231.34
TXN461792,1016,208,310,1,255.9
TXN245718,1015,203,118,1,262.13
TXN394450,1007,203,96,2,374.98
TXN852146,1004,204,213,3,1088.78
TXN604906,1016,208,108,5,445.05
TXN973846,1014,201,125,1,72.66
TXN721121,1006,203,323,5,146.02
TXN700067,1005,201,86,3,1386.0
TXN641737,1013,210,289,1,440.47
TXN863336,1010,202,111,4,1228.79
TXN594312,1016,203,113,4,1217.64
TXN933215,1019,203,320,5,698.08
TXN859364,1011,208,306,5,218.67
TXN496583,1013,203,56,1,109.15
TXN628859,1014,203,311,1,96.94
TXN744610,1020,201,273,5,1893.34
TXN197716,1016,203,309,5,2077.43
TXN912510,1014,209,216,3,1315.99
TXN831531,1017,207,118,4,1587.53
TXN499755,1012,210,357,5,289.41
TXN240386,1009,208,120,1,148.8
TXN670143,1014,205,97,1,357.48
TXN927769,1001,210,268,1,264.68
TXN493247,1007,206,210,3,186.68
TXN546768,1019,205,134,5,1087.73
TXN483405,1020,205,349,4,1519.74
TXN533301,1018,209,248,2,382.81
TXN681866,1016,205,158,5,893.67
TXN839764,1013,203,338,1,376.43
TXN568288,1006,202,110,5,1031.37
TXN454877,1018,210,357,1,88.76
TXN766764,1001,202,75,4,1854.69
TXN556526,1003,202,135,2,383.42
TXN738613,1002,207,206,5,1657.63
TXN400384,1020,201,90,4,900.39
TXN311505,1017,205,100,1,394.14
TXN635348,1017,204,315,2,680.54
TXN477214,1008,201,81,1,498.44
TXN917546,1013,206,343,4,834.68
TXN310040,1017,201,361,1,460.4
TXN676289,1010,209,299,3,540.79
TXN955129,1009,204,311,2,465.66
TXN523579,1019,201,134,2,418.99
TXN211636,1018,202,258,3,529.75
TXN222692,1017,205,276,5,662.85
TXN564276,1013,210,248,2,762.32
TXN913274,1015,208,301,1,246.17
TXN370343,1003,207,325,2,683.37
TXN341099,1011,207,181,5,1362.35
TXN834861,1009,204,148,1,205.48
TXN885161,1011,202,284,2,487.02
TXN470711,1007,210,138,2,948.18
TXN816289,1007,208,103,2,740.72
TXN378297,1007,204,104,2,839.61
TXN473321,1005,202,62,1,341.15
TXN795650,1016,210,4,5,2397.08
TXN989203,1016,206,318,3,753.74
TXN702427,1009,208,94,5,736.65
TXN332881,1019,203,28,5,2008.21
TXN601554,1018,201,258,3,608.76
TXN819678,1006,208,62,5,1177.17
TXN822689,1001,201,346,2,391.84
TXN205641,1011,206,314,3,305.11
TXN375617,1008,205,242,5,890.59
TXN292847,1016,207,108,4,1413.4
TXN490394,1012,207,144,4,392.58
TXN237509,1019,204,52,3,1212.01
TXN682316,1014,207,101,2,804.04
TXN874417,1005,208,5,2,433.09
TXN241003,1017,209,162,4,628.07
TXN689444,1019,201,204,1,348.37
TXN162952,1007,205,244,1,230.43
TXN450912,1009,206,185,5,1415.85
TXN949363,1009,206,11,4,277.63
TXN812597,1020,204,296,5,1642.17
TXN664593,1006,205,182,3,1019.59
TXN611174,1015,202,196,5,751.98
TXN762398,1005,203,328,3,650.07
TXN742053,1019,207,37,1,89.38
TXN339303,1011,206,335,3,1074.34
TXN734792,1013,205,228,3,1129.41
TXN646240,1015,207,86,2,857.13
TXN231113,1008,205,359,1,113.18
TXN516332,1004,202,33,4,1114.93
TXN127645,1013,209,43,1,138.6
TXN262816,1003,207,159,2,262.45
TXN397979,1015,203,68,5,2104.37
TXN129959,1002,206,167,4,955.7
TXN666843,1009,209,228,2,970.15
TXN831510,1018,203,303,5,1168.53
TXN885290,1019,207,269,5,808.67
TXN464032,1016,209,117,1,226.51
TXN483551,1014,205,80,3,45.52
TXN648736,1005,206,147,4,1088.79
TXN821179,1016,208,154,1,385.28
TXN936726,1010,210,119,1,278.62
TXN297731,1014,209,224,4,529.8
TXN849666,1013,207,113,3,146.44
TXN755698,1008,209,314,3,448.47
TXN879015,1018,205,212,2,856.41
TXN291267,1005,205,57,4,1250.75
TXN385353,1020,208,97,3,58.51
TXN152042,1018,201,96,1,148.24
TXN231113,1015,201,120,1,83.84
TXN617555,1007,206,216,3,1185.02
TXN622605,1012,208,357,1,171.82
TXN984522,1005,201,137,4,179.91
TXN592984,1006,204,129,4,1663.37
TXN227885,1008,207,227,2,742.87
TXN135138,1007,208,49,5,1681.72
TXN318572,1016,207,349,3,1406.24
TXN266316,1002,209,267,1,134.12
TXN769536,1010,204,185,1,433.19
TXN328367,1004,204,325,4,676.05
TXN275490,1009,210,62,4,1586.72
TXN109363,1002,210,354,4,1389.28
TXN262520,1012,202,128,2,509.92
TXN819265,1020,206,321,1,39.29
TXN775885,1005,209,55,2,498.09
TXN432125,1018,206,225,2,40.93
TXN496119,1012,203,129,1,247.8
TXN558752,1018,205,278,4,411.96
TXN295692,1018,206,166,4,579.64
TXN971733,1020,209,83,1,270.26
TXN571213,1010,205,278,3,697.5
TXN913608,1017,207,95,1,313.67
TXN481760,1020,204,165,1,332.56
TXN665136,1013,204,269,4,1540.84
TXN261618,1020,205,166,4,1296.17
TXN215830,1004,209,338,1,31.45
TXN236078,1006,201,104,1,247.83
TXN203550,1002,210,329,4,1329.53
TXN651363,1020,210,132,1,189.51
TXN735388,1003,201,107,4,1859.67
TXN972496,1003,208,328,1,186.85
TXN879592,1014,206,363,1,413.59
TXN378727,1017,201,37,3,144.57
TXN326387,1017,202,52,2,541.03
TXN298663,1007,209,337,2,578.63
TXN287588,1018,209,213,1,385.48
TXN704570,1012,208,360,4,1770.34
TXN274912,1006,209,206,5,876.91
TXN265860,1018,210,227,3,1356.65
TXN676802,1011,206,212,4,1659.26
TXN439162,1020,204,289,5,574.12
TXN902903,1018,205,185,4,917.1
TXN516379,1001,201,146,5,89.94
TXN241647,1010,201,154,2,230.53
TXN430201,1001,205,284,5,1412.99
TXN699378,1005,202,20,4,737.09
TXN245131,1009,206,299,2,248.33
TXN950472,1010,202,293,4,1155.37
TXN327999,1003,206,248,2,498.51
TXN823092,1019,202,305,3,84.94
TXN947607,1019,207,41,1,461.72
TXN450632,1012,207,214,1,436.2
TXN337730,1020,201,325,4,146.09
TXN649855,1002,206,277,5,416.47
TXN626806,1008,203,26,4,1943.24
TXN889410,1020,210,259,1,118.82
TXN403859,1013,203,68,3,151.34
TXN699198,1002,209,205,3,155.07
TXN626199,1014,203,70,4,1136.22
TXN611559,1013,210,101,5,1559.19
TXN871403,1017,204,125,1,140.47
TXN550956,1011,210,46,1,339.16
TXN544114,1012,206,98,3,536.45
TXN787247,1001,205,87,3,935.84
